ID	ActiveDriverWGS	MutSig2CV_NC	NBR	oncodrivefml	Brown_observed	Fisher_observed	Brown_Scale_C_observed	Brown_DF_observed
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02261.5p-miR::TJU_CMC_MD2.ID02261.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02262.3p-miR::TJU_CMC_MD2.ID02262.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02263.3p-miR::TJU_CMC_MD2.ID02263.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02264.3p-miR::TJU_CMC_MD2.ID02264.3p-miR	1	0.990721292349522	1	NA	0.999792712055914	0.999999865926301	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02264.5p-miR::TJU_CMC_MD2.ID02264.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02265.5p-miR::TJU_CMC_MD2.ID02265.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02266.5p-miR::TJU_CMC_MD2.ID02266.5p-miR	1	NA	1	NA	1	1	1.7188699154899	2.32711036708089
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02267.3p-miR::TJU_CMC_MD2.ID02267.3p-miR	1	NA	1	NA	1	1	1.7188699154899	2.32711036708089
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02268.3p-miR::TJU_CMC_MD2.ID02268.3p-miR	1	NA	1	NA	1	1	1.7188699154899	2.32711036708089
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02269.3p-miR::TJU_CMC_MD2.ID02269.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02270.3p-miR::TJU_CMC_MD2.ID02270.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02271.3p-miR::TJU_CMC_MD2.ID02271.3p-miR	1	0.996694337221863	1	NA	0.999957286165122	0.999999993964651	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02272.5p-miR::TJU_CMC_MD2.ID02272.5p-miR	1	0.991133719649937	1	NA	0.999806659318204	0.999999883058064	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02273.3p-miR::TJU_CMC_MD2.ID02273.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02274.3p-miR::TJU_CMC_MD2.ID02274.3p-miR	1	NA	1	NA	1	1	1.7188699154899	2.32711036708089
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02275.5p-miR::TJU_CMC_MD2.ID02275.5p-miR	1	0.998200035375491	1	NA	0.999983137130363	0.999999999026743	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02276.3p-miR::TJU_CMC_MD2.ID02276.3p-miR	1	0.998026993278761	1	NA	0.999980596858812	0.999999998718031	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02276.5p-miR::TJU_CMC_MD2.ID02276.5p-miR	1	0.998026993278761	1	NA	0.999980596858812	0.999999998718031	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02277.3p-miR::TJU_CMC_MD2.ID02277.3p-miR	1	0.999990974663261	1	NA	0.999999994837295	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02277.5p-miR::TJU_CMC_MD2.ID02277.5p-miR	1	0.999991158435273	1	NA	0.999999994997038	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02278.5p-miR::TJU_CMC_MD2.ID02278.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02279.3p-miR::TJU_CMC_MD2.ID02279.3p-miR	1	0.999957877674411	1	NA	0.999999945665533	0.999999999999988	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02280.3p-miR::TJU_CMC_MD2.ID02280.3p-miR	1	0.999957877674411	1	NA	0.999999945665533	0.999999999999988	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02280.5p-miR::TJU_CMC_MD2.ID02280.5p-miR	1	0.999957877674411	1	NA	0.999999945665533	0.999999999999988	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02281.5p-miR::TJU_CMC_MD2.ID02281.5p-miR	1	0.999957877674411	1	NA	0.999999945665533	0.999999999999988	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02282.5p-miR::TJU_CMC_MD2.ID02282.5p-miR	1	0.999957877674411	1	NA	0.999999945665533	0.999999999999988	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02283.3p-miR::TJU_CMC_MD2.ID02283.3p-miR	1	0.999957877674411	1	NA	0.999999945665533	0.999999999999988	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02284.3p-miR::TJU_CMC_MD2.ID02284.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02285.5p-miR::TJU_CMC_MD2.ID02285.5p-miR	1	0.996087610649365	1	NA	0.999944728545593	0.999999989989608	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02286.3p-miR::TJU_CMC_MD2.ID02286.3p-miR	1	0.997588876665233	1	NA	0.999973635544325	0.999999997659584	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02287.5p-miR::TJU_CMC_MD2.ID02287.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02288.5p-miR::TJU_CMC_MD2.ID02288.5p-miR	1	0.998030654007858	1	NA	0.99998065186711	0.999999998725157	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02289.3p-miR::TJU_CMC_MD2.ID02289.3p-miR	1	0.990999067281587	1	NA	0.99980214303337	0.999999877636303	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02289.5p-miR::TJU_CMC_MD2.ID02289.5p-miR	1	0.995755127501812	1	NA	0.99993738382113	0.999999987211269	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02290.3p-miR::TJU_CMC_MD2.ID02290.3p-miR	1	0.995755127501812	1	NA	0.99993738382113	0.999999987211269	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02290.5p-miR::TJU_CMC_MD2.ID02290.5p-miR	1	0.995755127501812	1	NA	0.99993738382113	0.999999987211269	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02291.3p-miR::TJU_CMC_MD2.ID02291.3p-miR	1	0.999995322833289	1	NA	0.999999998108914	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02291.5p-miR::TJU_CMC_MD2.ID02291.5p-miR	1	0.999995322833289	1	NA	0.999999998108914	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02292.5p-miR::TJU_CMC_MD2.ID02292.5p-miR	1	0.992395696283974	1	NA	0.999847175468023	0.999999926292655	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02293.3p-miR::TJU_CMC_MD2.ID02293.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02294.5p-miR::TJU_CMC_MD2.ID02294.5p-miR	1	0.991339833621682	1	NA	0.999813501629512	0.99999989104252	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02295.3p-miR::TJU_CMC_MD2.ID02295.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02295.5p-miR::TJU_CMC_MD2.ID02295.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02296.5p-miR::TJU_CMC_MD2.ID02296.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02297.3p-miR::TJU_CMC_MD2.ID02297.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02298.3p-miR::TJU_CMC_MD2.ID02298.3p-miR	0.0406125068196343	0.043951098105897	0.223628735695175	0.90782	0.0818946147103079	0.0446431024573381	1.68599821775362	4.74496349744602
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02299.5p-miR::TJU_CMC_MD2.ID02299.5p-miR	1	0.999748622007868	1	NA	0.999999167415283	0.999999999997352	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02300.3p-miR::TJU_CMC_MD2.ID02300.3p-miR	1	0.999632003817132	1	NA	0.999998509501392	0.999999999991692	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02301.5p-miR::TJU_CMC_MD2.ID02301.5p-miR	1	0.999999703355954	1	NA	0.999999999972026	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02302.3p-miR::TJU_CMC_MD2.ID02302.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02303.5p-miR::TJU_CMC_MD2.ID02303.5p-miR	1	0.998528954794142	1	NA	0.999987612874069	0.999999999468864	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02304.5p-miR::TJU_CMC_MD2.ID02304.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02305.3p-miR::TJU_CMC_MD2.ID02305.3p-miR	1	0.997895848743458	1	NA	0.999978590901031	0.999999998444874	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02306.3p-miR::TJU_CMC_MD2.ID02306.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02307.3p-miR::TJU_CMC_MD2.ID02307.3p-miR	0.0473562953551706	0.0246366123731811	0.0157801134789703	0.55819	0.0152064260310293	0.00340132151050665	1.68599821775362	4.74496349744602
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02308.3p-miR::TJU_CMC_MD2.ID02308.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02309.3p-miR::TJU_CMC_MD2.ID02309.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02310.3p-miR::TJU_CMC_MD2.ID02310.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02311.3p-miR::TJU_CMC_MD2.ID02311.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02312.5p-miR::TJU_CMC_MD2.ID02312.5p-miR	1	0.997767397434583	1	NA	0.999976560858318	0.999999998142149	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02313.3p-miR::TJU_CMC_MD2.ID02313.3p-miR	1	0.997767397434583	1	NA	0.999976560858318	0.999999998142149	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02314.3p-miR::TJU_CMC_MD2.ID02314.3p-miR	1	0.998947331718452	1	NA	0.999992572519127	0.999999999805434	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02315.3p-miR::TJU_CMC_MD2.ID02315.3p-miR	1	0.998947331718452	1	NA	0.999992572519127	0.999999999805434	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02316.3p-miR::TJU_CMC_MD2.ID02316.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02317.3p-miR::TJU_CMC_MD2.ID02317.3p-miR	1	NA	1	NA	1	1	1.7188699154899	2.32711036708089
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02318.5p-miR::TJU_CMC_MD2.ID02318.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02319.3p-miR::TJU_CMC_MD2.ID02319.3p-miR	1	0.998163589888742	1	NA	0.999982612404414	0.999999998966391	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02320.3p-miR::TJU_CMC_MD2.ID02320.3p-miR	1	0.997107884563643	1	NA	0.999965181756153	0.999999995959467	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02321.5p-miR::TJU_CMC_MD2.ID02321.5p-miR	1	0.999985924736745	1	NA	0.999999989820216	0.999999999999999	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02322.5p-miR::TJU_CMC_MD2.ID02322.5p-miR	1	0.999849038515331	1	NA	0.999999618008121	0.999999999999427	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02323.3p-miR::TJU_CMC_MD2.ID02323.3p-miR	1	0.999849038515331	1	NA	0.999999618008121	0.999999999999427	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02324.3p-miR::TJU_CMC_MD2.ID02324.3p-miR	1	0.9996014586222	1	NA	0.999998316370753	0.999999999989447	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02326.5p-miR::TJU_CMC_MD2.ID02326.5p-miR	1	0.996439634093817	1	NA	0.999952151278687	0.999999992457873	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02327.5p-miR::TJU_CMC_MD2.ID02327.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02328.5p-miR::TJU_CMC_MD2.ID02328.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02329.3p-miR::TJU_CMC_MD2.ID02329.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02330.3p-miR::TJU_CMC_MD2.ID02330.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02331.3p-miR::TJU_CMC_MD2.ID02331.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02332.3p-miR::TJU_CMC_MD2.ID02332.3p-miR	1	0.990117734068976	1	NA	0.999771698027532	0.999999837950133	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02333.3p-miR::TJU_CMC_MD2.ID02333.3p-miR	1	0.99631269940108	1	NA	0.999949517624343	0.999999991621293	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02334.5p-miR::TJU_CMC_MD2.ID02334.5p-miR	0.0544255584214765	0.0130780888841315	0.158644488424014	0.97338	0.047321741129555	0.0195554922478127	1.68599821775362	4.74496349744602
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02335.5p-miR::TJU_CMC_MD2.ID02335.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02336.3p-miR::TJU_CMC_MD2.ID02336.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02337.3p-miR::TJU_CMC_MD2.ID02337.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02338.3p-miR::TJU_CMC_MD2.ID02338.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02338.5p-miR::TJU_CMC_MD2.ID02338.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02339.5p-miR::TJU_CMC_MD2.ID02339.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02340.3p-miR::TJU_CMC_MD2.ID02340.3p-miR	1	0.992825690514734	1	NA	0.99986020715931	0.999999938122619	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02341.3p-miR::TJU_CMC_MD2.ID02341.3p-miR	1	0.992825690514734	1	NA	0.99986020715931	0.999999938122619	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02342.5p-miR::TJU_CMC_MD2.ID02342.5p-miR	1	NA	1	NA	1	1	1.7188699154899	2.32711036708089
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02343.3p-miR::TJU_CMC_MD2.ID02343.3p-miR	1	0.999970010834824	1	NA	0.999999967667065	0.999999999999996	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02344.3p-miR::TJU_CMC_MD2.ID02344.3p-miR	1	NA	1	NA	1	1	1.7188699154899	2.32711036708089
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02345.3p-miR::TJU_CMC_MD2.ID02345.3p-miR	1	0.992243520274893	1	NA	0.999842467316959	0.999999921769477	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02346.3p-miR::TJU_CMC_MD2.ID02346.3p-miR	1	0.991054270430817	1	NA	0.999803998965962	0.999999879878916	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02347.5p-miR::TJU_CMC_MD2.ID02347.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02348.3p-miR::TJU_CMC_MD2.ID02348.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02348.5p-miR::TJU_CMC_MD2.ID02348.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02349.3p-miR::TJU_CMC_MD2.ID02349.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02350.5p-miR::TJU_CMC_MD2.ID02350.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02351.5p-miR::TJU_CMC_MD2.ID02351.5p-miR	1	0.997271450446884	1	NA	0.999968147381865	0.99999999660739	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02352.5p-miR::TJU_CMC_MD2.ID02352.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02353.3p-miR::TJU_CMC_MD2.ID02353.3p-miR	1	0.999753259424491	1	NA	0.999999190769092	0.999999999997496	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02354.3p-miR::TJU_CMC_MD2.ID02354.3p-miR	1	0.999920508095018	1	NA	0.99999985662486	0.999999999999916	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02355.3p-miR::TJU_CMC_MD2.ID02355.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02355.5p-miR::TJU_CMC_MD2.ID02355.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02356.3p-miR::TJU_CMC_MD2.ID02356.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02357.3p-miR::TJU_CMC_MD2.ID02357.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02358.3p-miR::TJU_CMC_MD2.ID02358.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02359.5p-miR::TJU_CMC_MD2.ID02359.5p-miR	1	0.99823283596797	1	NA	0.9999836045986	0.999999999079009	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02360.5p-miR::TJU_CMC_MD2.ID02360.5p-miR	1	0.999277863218413	1	NA	0.999995824453838	0.999999999937203	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02361.3p-miR::TJU_CMC_MD2.ID02361.3p-miR	1	0.999985441964713	1	NA	0.999999989281955	0.999999999999999	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02362.5p-miR::TJU_CMC_MD2.ID02362.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02363.5p-miR::TJU_CMC_MD2.ID02363.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02364.3p-miR::TJU_CMC_MD2.ID02364.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02365.5p-miR::TJU_CMC_MD2.ID02365.5p-miR	0.0778620750378094	0.999999931017701	0.234235244110369	0.27312	0.251908670448675	0.225150858682165	1.68599821775362	4.74496349744602
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02366.3p-miR::TJU_CMC_MD2.ID02366.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02367.3p-miR::TJU_CMC_MD2.ID02367.3p-miR	1	0.996228074527683	1	NA	0.999947734794307	0.999999991030498	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02367.5p-miR::TJU_CMC_MD2.ID02367.5p-miR	1	0.996228074527683	1	NA	0.999947734794307	0.999999991030498	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02368.3p-miR::TJU_CMC_MD2.ID02368.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02369.5p-miR::TJU_CMC_MD2.ID02369.5p-miR	1	0.999117269384426	1	NA	0.999994324749585	0.999999999885285	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02370.3p-miR::TJU_CMC_MD2.ID02370.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02371.5p-miR::TJU_CMC_MD2.ID02371.5p-miR	1	0.999979418062866	1	NA	0.999999981808151	0.999999999999999	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02372.3p-miR::TJU_CMC_MD2.ID02372.3p-miR	1	0.998310884870231	1	NA	0.999984698491726	0.999999999195776	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02373.5p-miR::TJU_CMC_MD2.ID02373.5p-miR	1	0.996928945295415	1	NA	0.999961834073873	0.999999995161477	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02374.3p-miR::TJU_CMC_MD2.ID02374.3p-miR	0.00135793165786506	0.000989908091183546	0.0146886573772014	0.93986	0.000613024441474508	2.07398533795349e-05	1.68599821775362	4.74496349744602
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02375.3p-miR::TJU_CMC_MD2.ID02375.3p-miR	1	0.995987604098749	1	NA	0.999942552865962	0.999999989201364	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02376.3p-miR::TJU_CMC_MD2.ID02376.3p-miR	1	NA	1	NA	1	1	1.7188699154899	2.32711036708089
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02376.5p-miR::TJU_CMC_MD2.ID02376.5p-miR	1	NA	1	NA	1	1	1.7188699154899	2.32711036708089
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02377.5p-miR::TJU_CMC_MD2.ID02377.5p-miR	1	0.999888680588679	1	NA	0.999999760159838	0.99999999999977	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02378.5p-miR::TJU_CMC_MD2.ID02378.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02379.3p-miR::TJU_CMC_MD2.ID02379.3p-miR	1	0.998470835113526	1	NA	0.999986857051097	0.999999999403363	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02380.5p-miR::TJU_CMC_MD2.ID02380.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02381.3p-miR::TJU_CMC_MD2.ID02381.3p-miR	1	NA	1	NA	1	1	1.7188699154899	2.32711036708089
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02382.3p-miR::TJU_CMC_MD2.ID02382.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02383.5p-miR::TJU_CMC_MD2.ID02383.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02384.5p-miR::TJU_CMC_MD2.ID02384.5p-miR	1	0.999949672238549	1	NA	0.99999992868664	0.999999999999979	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02385.3p-miR::TJU_CMC_MD2.ID02385.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID02386.3p-miR::TJU_CMC_MD2.ID02386.3p-miR	1	0.999494920568623	1	NA	0.999997581979017	0.999999999978517	1.96357211035013	3.05565554143572
